AuthorID,FirstName,LastName
1,Andrzej,Sapkowski
2,J.K.,Rowling
3,Stephen,King
4,Jane,Austen
5,Fiodor,Dostojewski
6,George,Orwell
7,Gabriel,García Márquez
8,C.S.,Lewis
9,Patrick,Süskind
10,J.R.R.,Tolkien
11,Markus,Zusak
12,Margaret,Mitchell
13,Margaret,Atwood
14,Robert,Louis Stevenson
15,Bram,Stoker
16,Mikhail,Bulgakov
17,Jeannette,Walls
18,John,Steinbeck
19,Zofia,Nalkowska
20,John,Galsworthy
21,Walter,Tevis
22,Isak,Dinesen
23,Barbara,O'Neal
24,Juliusz,Słowacki
25,Henryk,Sienkiewicz
26,Bolesław,Prus
27,William,Shakespeare
28,Douglas,Adams
29,Oscar,Wilde
30,Leo,Tolstoy
31,Mary,Wollstonecraft Shelley
32,H.P.,Lovecraft
33,Miguel de,Cervantes
34,Lois,Lowry
35,Lucy,Maud Montgomery
36,Carlos,Ruiz Zafón
37,Daniel,Keyes